login," first"," last"," path"," start date",Done
15,"Joy","Anderson","AFE","4/26/24",
89,"Andreas","Athanasiou","AFE","4/26/24",
98,"Connor ","Bedard","AFE","4/26/24",
43,"Colin","Blackwell","Singles","4/23/24",
16,"Jason","Dickinson","Singles","4/23/24",
23,"Philipp","Kurashev","Singles","4/23/24",
91,"Frank","Nazar","Pick","4/20/24",
17,"Nick","Foligno","Pick","4/20/24",
71,"Taylor","Hall","Pick","4/20/24",
11,"Taylor","Raddysh","Stow","4/17/24",
4,"Seth","Jones","Stow","4/17/24",
24,"Jaycob","Megna","Stow","4/17/24",
25,"Jarred","Tinordi","AFE","4/14/24",
72,"Alex ","Vlasic","AFE","4/14/24",
5,"Connor ","Murphy","AFE","4/14/24",
34,"Petr","Mrazek","Singles","4/12/24",Y